BKGD_Leading_Jet_Mass_[GeV],BKGD_Subleading_Jet_Mass_[GeV]
152.61348762602208,75.47930530358522
102.27522524286171,96.52992831854036
92.46599264929316,157.59649423662844
152.6335414986255,245.94536509106194
533.929527337171,379.2311750093446
43.083956471878615,104.1225596937516
487.1474376823415,126.84814538078867
194.7486691755825,83.65716448795459
717.194916519198,193.83016360212227
114.54929522545396,98.3602444046158
120.37719512137464,877.7322983240914
159.90170979110886,354.97857109464263
101.45694900652062,374.4955450767126
282.4763801728499,321.4257240774891
128.97984245253997,80.88006306113644
195.61374455234878,101.65371615176792
235.12762858225105,382.10700082611686
50.76483864948621,237.09415640065305
451.85063803850966,136.82033287524882
418.92827555925146,78.93477724009058
54.312322350882184,211.8546247156226
200.65577512042265,290.218945046594
67.85679029740187,131.90381975792485
221.40062384567275,102.84606135218283
817.9512245142065,155.43025805910307
486.95117265851684,453.0834841935868
252.35351705305632,317.3755648392525
166.1207102362276,560.538848691061
144.59281356043334,68.44156419928241
78.31641737116043,114.28354310601533
75.21677134114653,394.4151184139733
247.49943331533683,362.60264704776483
176.35108179785604,213.32153255584583
597.9878459969715,169.34673388513886
90.45278922512539,638.7123774282202
110.88250575933738,166.09570843064105
392.31115028995674,1007.3853105578916
241.47128259232122,406.9359203836634
91.29966559854299,137.55625353931268
224.20931763461908,168.8441690059846
260.65859942268463,316.3768702389957
82.24352216399295,56.26824220223274
29.063666873433256,86.62991406302102
181.4073266337415,57.86994138842725
42.171674686068684,189.0206708825674
251.29304990367592,234.262613649479
111.20351254885483,394.6195232882299
82.37809959445765,118.34836445353405
150.06553612051692,104.57727711833355
115.97405784806291,491.21541524217787
543.2194326205757,314.41339478546246
120.33555955878919,212.4386344033387
77.30084835097577,129.55327290841046
413.2470712441917,335.01393559373076
232.68804750644625,233.22161399832933
87.73653709670246,439.8945861988153
186.7269530263887,296.1760452276864
240.22770432447268,167.1064025563907
182.50903599922776,108.94295731931054
120.68146244034969,71.64671406791504
136.36647636746395,163.1299626371631
108.6244744351012,80.5049697628733
35.22530693673447,250.24035758583676
369.3616669596798,83.11438974363932
121.10533460039443,161.02796927977363
84.54527756620392,196.06820426765202
188.65606513582907,98.0246261657882
161.7332807680207,77.01888251723834
387.40167786221963,337.3981210585979
302.5887886410021,74.64191382650151
167.45234388556878,433.2717713562173
57.11430092993036,167.1766368607671
723.0811292031802,206.44595317725486
43.256091207539455,253.75431678521446
106.87608461249125,142.1254647665994
206.96902765225033,295.4607326757052
289.65473508305934,317.9462685423427
249.24291285825575,234.90003856636847
125.04806756720006,321.6327689773812
112.68797870116266,545.4125955355815
199.88605013559553,78.82568846306847
102.68705276075833,175.20578043057097
310.2423754215515,46.54418665222529
72.57145821426116,91.33719294334698
131.8418962041433,257.99470810469944
368.20280491101204,327.1007778123676
46.756065791763405,33.77189461712427
161.17631748046298,53.0207417420225
254.38752049162667,397.5202946341721
101.54196713043547,74.10151930613992
413.5991118191996,254.66533014215412
104.09400092729933,343.9229007035896
136.39539654593025,183.61073247237894
202.6462815324806,121.90852690308057
306.94022584620274,222.22715538468708
113.49818923413925,112.45903128222353
162.10327513931858,90.43581504971425
260.32420298651226,229.5824342364539
231.20653808867115,258.41112865353995
115.03997084705782,338.39942419117295
201.46140666567302,357.83279974446856
203.95158003876028,295.5304379810731
457.659016418072,292.71520450688183
215.29404339131733,91.10416083560267
68.09517975734558,733.8427915487556
569.949861609159,40.30612754773358
82.44649364125385,68.37503095057141
117.14742847298568,513.1687388849118
316.53194200138415,128.0775599014484
465.9657867065419,312.7931342880473
203.59007289026826,249.30732666026103
253.40312891397363,545.0731626223522
134.34087320663707,122.55202353542835
73.98766717387163,92.48353215707272
80.74802133828604,306.9721031725468
391.34713525106594,254.78682628253964
468.4771333329108,104.39898774383724
126.26719121999169,99.96567546949116
83.74557432725426,460.8297766477143
237.12018101104363,123.57297733440316
369.98453074892154,377.1798636796235
76.45286408722671,323.2729725178426
76.85799333003911,108.97697137174843
122.51400340402651,190.05818008684318
273.3152165855354,123.82857531839463
107.31804623502943,31.65130307773034
313.6599427553507,636.1926303359954
262.8570067574259,421.59262176576703
139.04542362565115,464.6788381313822
485.29737176375824,311.7370708131584
90.10571766800935,366.7720414533786
60.579879717613856,437.12524149774447
211.5436581441326,136.72024950417767
189.3746773114488,180.56613604212427
388.7499385753239,392.94675643916236
266.4324549477244,319.421419855655
261.98926913220777,534.8705715685463
512.056404367953,158.42142269381657
98.53935849292998,125.9823749529541
64.04828117360226,44.21951493160918
130.89160329686428,45.6708469375871
253.14507252400026,122.93325656728464
159.34200556811518,170.41132241299783
69.3722395944435,144.92822144399122
508.07012852508564,130.42521871878745
124.23609134497113,322.4535406221512
50.00536070080716,338.4770320280632
581.6033130643831,190.07947819032935
87.38290743094991,95.16067998546201
59.57856467845672,41.89512956152013
129.51360623007466,127.52858994788659
72.52254645684198,186.0588988456159
183.09906299686986,164.4752871275828
60.986533247869595,106.98932020213793
285.56972486255347,54.281531446071924
188.04411575452215,435.6197146454546
92.42685315008046,337.5454895454161
63.03550078869523,30.376002160351124
184.62808190566614,473.28840491501927
248.5787812046987,84.1092081048138
192.0383848470018,346.9705705022407
97.11395799476536,96.885533291579
132.8164683076723,92.50500902908033
307.2850904593468,660.4703106416749
497.22424075002846,66.17517054644632
123.60045056516994,119.16197734546085
462.58583480080614,97.54421296652849
50.7480459909711,163.2715230031475
276.6873110250535,389.0130156487098
99.0796730558857,128.49650996279834
113.17807001468995,153.34799282731282
108.7794139758199,61.94995084775344
350.91917192356067,197.89534617818748
167.51361543742564,181.018725144621
85.29531117874183,183.9182395327347
106.23931321835406,355.4649019905825
49.24353424078046,126.26138442587579
83.68267498537045,149.7099376771035
526.463068093699,80.56205221712187
174.19690144525796,85.0244307353288
162.50407011539122,157.5847677033015
376.95475633806825,113.9435680274431
175.5167136004298,73.90619663296833
224.1242558626655,687.7877688467166
251.71284133162882,234.16323409157184
464.8273526175301,171.72777016358802
84.26789064710243,178.46244531440615
25.176381701834366,216.27330555341567
416.7223187690418,182.20358831905762
420.4946613876533,79.30153209060377
182.78442551835965,873.9810476380827
123.68229427326064,146.00824901561634
136.0749664309789,61.346370694529725
82.90677233138653,82.86711379071942
154.46435158456873,186.15869784083748
105.8208512620335,58.94476300681634
76.24018666392762,168.8363484521609
175.94803989725503,87.68377011399464
52.12851839201307,329.7943060165246
227.42290134354877,402.28218865064514
237.28722448107516,219.9892701929926
413.165524301898,173.43609356099034
236.4059724950045,117.97297805718748
166.14721953044992,43.47627820436541
101.08064764037833,138.073627431424
169.80878643837636,201.34865474683983
256.65310438410023,98.57321450463172
237.33823094714296,71.04796672618815
456.30191622680485,210.1240443506346
259.3099483046958,110.59516498303171
80.39551778759389,271.68600511006895
91.29373268251977,137.77505971636793
312.02998935310524,140.43271537514872
307.38337408859036,343.20285184248104
160.47919956611884,91.86343959849225
140.95580458641493,180.99950085700235
403.67859822797,245.5818530541718
256.6938923230249,73.91036991338802
219.37163034319644,182.6711610866883
648.2783249179417,112.96187663767965
345.63689076705026,205.0629191619841
338.9402118239032,76.74054374863594
61.66912190599365,167.81667524311484
58.94490515722105,31.8992255347561
250.99167654588055,325.76340054817155
296.46180854734786,72.02740526767741
174.5713142865359,288.22084599079676
56.00276675269117,79.65360452649152
67.28583422424109,57.60902558608753
171.85872000626313,149.42083949781247
165.9838973845421,134.90190288615054
45.43683297310599,535.685721808276
123.82973678860968,296.6890334549313
118.2339289282518,219.34424502235174
464.10364280726884,609.2787137201161
476.8553778991558,147.8216246224597
95.45383164766567,69.39453201369939
205.77186791368874,202.19049864258787
323.6322748473524,79.40599439958508
249.5162544479872,34.22833990975348
77.52081299694323,101.58468771032332
146.57828245048972,50.00037839741685
86.14508053706764,227.39732430894688
57.00990910068345,126.15748046075127
201.33880845424864,209.6660835608394
523.3126378421355,376.31798044264673
46.915640321581364,161.74652530631056
249.16684719029897,487.69375840938704
94.97206005993085,39.90791187376185
86.2800350092788,76.61429837461966
136.6439376693323,105.5681021276937
55.739467950702306,148.3046253967873
282.28969653641917,381.7662313786886
455.21401859812937,86.51232097148214
149.5137446693732,305.9371637870515
24.45835310913942,55.94310930269299
548.8530209763958,49.90321502259245
182.76933804934768,157.1204945252507
231.7216035530288,420.80431488747485
368.4450443361063,65.31669418918793
86.26219010729987,108.38381595329395
91.72391265280697,66.52477237174962
29.848807842386393,197.2040165713935
306.56674979358263,63.9849896072934
180.15259968654735,104.36059878460621
153.61892660130792,107.36831824202781
188.62536577796777,446.60924764968064
804.0205305740924,593.1477501798686
429.24971459615557,238.71614506097384
273.96459060175926,76.32536453320644
149.48203836210882,90.86583419407692
565.4169380139666,155.80437686147275
334.0741871717706,114.68849122565683
669.2449949651959,197.9238852511304
87.05817012287957,72.96823540429591
126.74408203559176,50.65341863950807
192.98461900454635,269.1026851721646
86.88193825659916,85.8028229156305
244.10592370715068,104.64160267955043
182.56464850344219,163.3258154031072
233.89539206244865,52.48807597081827
304.8461519035664,206.8492358635968
147.24456260935156,289.75738091287286
71.41332045824943,50.7804408176467
84.05658083818642,297.3604939049747
75.56762948975229,223.0043388998856
114.94627524802577,648.508821079105
109.0976993026981,172.5179950368158
224.28013149225805,141.75835562985557
84.074062026026,167.117271306416
56.15326056200295,306.40054876948545
324.61522687492504,115.57682485403036
193.3085459477766,483.20188743366765
70.54786510442383,58.28208790692055
251.9706884015892,81.01485678042211
221.67875476725322,124.82513709397594
383.8989721549616,429.3211935138973
57.49212033348189,382.12885599038475
176.72439327282956,137.95817365357604
53.73750836501428,154.6304942434511
82.97461417301452,66.18711528778697
103.61709065693852,230.918922728759
208.16403163859786,78.94433047887962
152.92605392871022,57.05097460377308
143.51763731378634,124.19139674837753
80.48469798453182,49.254383798477456
217.43942552400551,239.14704568017146
377.1577294530623,164.27198108533435
129.97508008909455,51.483210491057044
137.5570302698773,179.6262240080831
52.75838554260005,238.50481730535978
240.11823942622956,83.89660249962249
73.16033480843389,168.840267580301
70.27554277182615,609.3500691690699
63.82469293666902,75.02647989722828
153.76277900575397,591.5958778701317
63.90251939814668,334.71651258506466
178.83747518513098,132.221689892815
572.9299190444867,209.12902790602055
59.47722022665611,136.3914914000086
594.0940245209782,792.2931957061479
307.5312407802039,67.12550968842474
186.58859628745185,105.55089280547672
104.31021586958039,547.5870879141356
332.209009429199,519.7484584167213
120.28854687229332,179.06892341191408
172.33845410898678,274.35351225472647
87.88878943230964,122.89703661142588
778.1159862306864,119.51117529579533
222.07822069709016,469.2548881524253
36.64485953261729,375.907027102373
69.08049306228975,166.4012936839894
108.07318930458217,119.83283989957405
245.96058042153345,65.36844193209025
337.15623827840994,75.32244415474096
60.66261342173863,246.8458481955117
336.78354284354396,466.1866962919871
185.12019363237064,44.952423792665705
95.76348671853842,74.8628848150322
108.51217762055114,268.7060541268587
196.23511764946667,280.1740741356192
107.33206259651023,101.32138972148702
163.3873258104976,231.1456070487676
121.4910717559815,330.448788253073
189.6636979751269,78.65959647367887
451.30075383432967,127.16654803643313
485.173734225098,147.9498374370899
226.11307364665407,60.8389156221965
114.75519090004728,574.2037799669783
416.76295706097204,178.09467392449432
87.33636823267375,183.5364858924586
243.35845695869796,159.86970411724246
23.885906954912933,444.1276389777672
214.7439019283226,72.42961038263567
157.8252609997996,266.2376859215718
87.38223911237644,190.7298567959687
130.69063731512927,196.96422961750324
74.89182817818339,232.79156767570416
59.905918714317096,173.94551691336935
175.59682669088724,87.30665970410855
280.17783625050606,163.755331709854
52.6919154465954,145.79345513952632
75.45804992645243,683.202331733391
221.96549707956947,512.1424953262851
45.74161298030759,317.3885709112086
78.57971455322436,90.73537764161486
350.2623721913441,416.76085970467864
163.48665538543472,72.84975625069708
190.20630732487413,144.68585096707633
80.23887687246622,69.6853828270258
59.239667160697415,322.8851692388947
292.71507305463086,115.58951019378483
245.77905141425626,24.318601587610427
133.12931898069724,81.96608498718628
106.74196706793204,113.4352975020089
88.35185588508534,325.57442614217615
182.03835866766028,328.7469166938059
137.32083258922293,92.95909449435257
744.305985153885,191.96512463354952
580.9325360552529,535.4372594724547
112.93896448107492,92.55285015499351
177.7240792523787,261.2116663617718
81.50177526000796,23.887969635004733
446.2043468305064,125.33999217429562
403.82285010006746,133.1379077667507
117.53256403860829,491.7531132171705
159.8655774184621,92.70879054894223
125.46370663176094,190.26788233182506
70.47381050071539,58.35061226816685
102.17635825428714,250.25879092738003
108.469463635504,152.1901842041044
329.77004016723345,305.2727051829127
80.08834032248299,89.38881533942552
160.9447949964118,150.80432420778885
191.02321988014648,125.91055470716506
486.7394052068704,55.15662801628593
71.64108646204973,100.51632715403609
148.5293888952677,315.99020823721105
85.82586909461696,239.14120534376838
82.90998952229903,68.11990689872964
342.0527384247246,130.29449489413176
122.60913078754754,63.73614760696616
115.77757254999459,234.52909784963882
88.02788033299389,493.34453249428725
49.56482938828408,259.7334093442477
220.08475742500335,204.76151793842897
417.56914929828196,297.76291629084955
234.47488051818056,41.913131440929625
63.84509253136801,417.6778451725218
335.4054020474077,182.36152295343945
88.96330918274099,99.93445629023418
78.17991110753852,63.86208390331829
171.99598139958712,451.12844569517904
89.81965364731401,248.0178828301842
177.57942202095592,121.58203367656108
164.7015578952016,241.40431969746544
83.68714921521072,328.4296484154198
344.58740585174957,386.8311630823537
324.3810297394665,97.51777867355962
166.00218141102243,98.26622260967305
34.73732593365803,104.69759797920564
292.8719084152326,74.1914378689675
284.468377194346,63.004930775012824
185.486118901935,570.2299732472229
169.93423397883873,143.87473511107504
576.2821238019011,110.34962593742144
250.38618225324262,46.29600400286212
120.74483381228966,21.334646878803508
216.32245651945883,194.93994930728738
240.09738607095744,241.35655272549448
276.30649288072703,50.08776503513899
47.46272950135069,314.0680169764454
308.4426364450966,221.82194739877937
84.19510633382968,317.2043896198786
97.05292094812438,61.45396108579742
539.7197834015852,64.07716435113606
150.47166479669053,112.5479092663661
58.42828848129508,91.7452707118901
26.436739876832974,222.5481877549151
95.23933304358457,340.21628020676184
287.07624793761084,20.372689868780718
346.5488317453201,636.8622591804677
166.49612838696544,262.2889452254824
109.15015178075403,250.3062831371163
83.29551641779254,301.9725213129548
167.61618744896845,401.90688722694796
50.62548715411449,198.4730698291081
308.10358858065945,239.8239450506294
305.7769230526809,175.86546042373604
59.454666253739255,208.21564801327733
349.20059460194966,82.12099939189895
107.20118591335951,59.41856333558848
116.81256381339017,304.4096766085304
79.26843805693186,31.366000837696173
252.34101530742345,61.61657039652507
366.50629142813244,76.65467350988843
245.53599439936465,397.41171616933167
195.02227617208825,50.769521242435566
221.81483941235,147.37495168708136
281.0418714879319,210.16065984280579
820.3134755094072,262.658535930278
97.3725113940584,98.27172607652462
197.98476634353293,223.76229592783812
530.9698314512913,294.7306367431348
28.61740658556055,150.12625112831995
152.28216574407745,241.75537789060823
88.12398098654114,242.9663156213648
191.32180014569005,65.24462208112371
625.3845686677383,144.51101708860753
354.18172734001143,99.29323884601577
103.81619708376007,334.23597490305184
412.0846635364536,156.03104073949035
515.0019875079186,68.52804213501713
272.27447467242854,89.04225315821574
72.7148223022156,108.13408837152845
346.86665107817146,119.04848239323941
262.8382609379642,240.0306506049023
107.45361799352949,45.88381436304792
171.24633122178503,48.171470825643794
52.669300430690434,82.25555085534396
104.54858210873674,556.1857983072997
32.95585955152052,61.93411717580886
212.04129637599823,54.274912491339684
202.18110033649603,222.2566083405891
424.93177966385775,125.14797194710272
110.35799957155992,187.19286680661236
74.8928933296234,268.67818160651035
81.14916156236272,355.3759764191878
196.32681726695844,90.8250455090882
394.8083765947224,359.659029687307
319.09627452179296,113.61765127628192
74.22311482313691,151.1407338761007
302.52212858310116,144.31099478205388
176.12715505391583,382.0220242100439
73.21208502529589,212.52499120717724
465.7943521120699,258.1315278977578
51.45570405704531,33.3064296399185
46.241019048004844,529.3067855726513
188.38584713763743,146.4222989402805
486.2456432287687,91.86883216806442
205.98513425089868,159.91135153860233
143.4296084143252,207.79611035521538
122.99925902378317,310.9162958442143
342.45647272443586,32.239166831627344
217.49691828624873,230.17840214669954
181.61046990833444,351.78952666370975
36.949212964593386,170.88335776502765
88.40865852071857,173.49207856228077
212.6236863394128,150.74887309519008
58.94299286945623,101.48042719893836
56.187508895267364,105.85596885901168
321.7041782974228,130.66371535675
148.43311397397892,333.5289648341116
230.72020676714774,74.15184666596497
184.79151596382417,144.78255525181007
209.41101510013212,103.98704855097799
73.47726306773647,51.822901661850125
256.8351932438752,247.8296025852532
139.7203702357377,44.358707575039645
33.615705801241816,117.43790238723018
127.50551802240457,735.0473074068796
98.24351132062517,106.12093774794435
256.56692214841064,288.5366997108136
157.4459619534017,69.06250235300625
107.2267110072234,505.10754141321036
215.52405513525332,107.85723389689092
48.79231692589495,131.905409833312
229.864387115747,191.26099826786947
76.00007166917347,164.4162827898557
468.7312089497968,188.70056555375908
148.14849403897722,93.89904864601276
58.82923288759184,89.36859481680132
85.48281212737487,131.14464440478173
530.7645394588211,110.92332336525418
214.09051127470448,82.90901916710703
148.47493617873678,137.52703804174072
311.881966742555,307.953420624931
129.37270003545987,67.80586457534815
95.58701731841398,102.98324857466844
102.92982832816658,166.803283849319
263.8964293792966,331.4631255419442
142.62251355813183,73.05706056953125
152.2301789768616,137.7583020578735
266.7520072395325,188.70368796850897
222.9860655477372,356.0188677336158
334.70449385716097,115.50151495964961
247.32226146247723,180.88607821182742
126.79782593831368,303.4645346413931
143.78518767238515,100.44359889268611
701.4076582380369,115.51808189409546
277.43787818790935,291.92942992483273
27.87342405736864,483.9726274092637
219.68586071383962,111.32269771571008
86.07087280778194,134.71225744860223
103.10647443384025,61.058338768631536
163.7818463535312,739.2141447144049
51.58064146651295,274.9929830988332
55.31710709092241,432.24593809005296
141.77747006783807,279.94139804056226
108.87927922367128,146.82634074400977
112.82642427946935,132.1260837150433
312.4284378942381,197.1401060361792
153.7838613225821,52.360368307870715
201.39625864738022,89.25805256397312
77.3143384893322,491.76167765105055
57.24387455548666,113.31181189625616
392.93041597531237,500.47548201310843
50.39932637732155,153.8347991744713
437.93519355388383,30.87336252924937
140.58355475062905,564.6333108942257
121.34417718502817,308.20984131683326
38.87765996266343,90.32143491006501
323.2879997236254,39.944774373329054
203.45075521873045,114.44511790113039
206.1075496457062,112.87345378673248
66.07620659462334,488.60259716189285
114.20864374679974,404.9502731787178
298.44272606945543,99.65875537981196
153.82658003009246,450.43102690328146
426.65087712749056,161.20561944269537
117.79252115373956,105.23476640921483
82.41664260068546,65.67291680360283
333.981940555761,100.81775078311942
33.22642311545811,197.1801135080413
397.7798690685938,286.8559447772131
150.58447687909302,232.41705620613845
86.07870699686562,122.00584878685324
192.42612188388316,421.7666459891177
191.7182461032217,150.4807799257873
127.47974734360469,436.8165479363804
114.19663419081473,99.23428235955141
638.0781831831738,97.14625645168316
175.53585193604852,160.20732441559636
339.7298701050224,172.2152166758635
69.011694234501,134.31017772050532
41.08854440527737,166.6890580654973
368.7269957768898,543.4680737706614
45.769670444992954,278.31229258752205
167.39828676680108,46.70530321033538
527.1934196977712,88.57975082550242
820.309648458987,279.1163924819281
179.0240402707507,206.89647680683836
96.55434482111352,137.36450069707652
71.04896187174914,243.0846815383211
258.97079396540266,122.63984764010675
218.19768136781647,82.41085485161115
532.6206894787057,59.77396650622689
93.77797620728337,99.69411048690074
162.7320062893545,79.07015842540758
116.83370094132293,183.3909635049889
340.15386623778653,295.5557998846729
146.71155076445402,489.39261371849574
143.9222184198731,631.0449249783945
502.1553516134784,372.5889443774528
85.10063460591006,204.4366407130414
267.51461512397185,644.2001542957378
84.63193796093513,305.7555878356322
115.07894194955405,183.4251576854001
193.9229693007113,73.42312350729512
96.47805358183251,86.68053798362519
111.12031116026304,287.18641393123085
64.600505360292,176.08996892538718
45.747608909363876,620.0727697343282
128.29895512832817,473.7418324783615
219.06646616217535,51.39169566306698
94.65982188325758,191.1880765707124
186.1668508586144,375.06575090885616
111.00792304885245,62.66865627626332
94.58991720478868,238.52247217114075
504.40253579575227,209.3614107429155
61.942393993976644,94.594429653725
156.06873818234402,227.27941541029952
62.57970375502923,172.41591889374627
130.58169731160422,265.45367662125693
75.20796964112877,50.554832799151065
332.39879998250206,52.98385580882279
583.5663959868364,60.19048195393785
142.0352786452912,88.5643911566456
268.6192411898635,168.21494178721653
48.12241695007853,107.76738445638081
145.45505111470047,439.59266437882917
170.41597676216193,88.36003966999668
222.77629456895124,391.49602475653313
89.98279813255643,368.30095483175745
242.5974562321671,138.50795734128207
96.52539507416141,300.8448117451018
272.7596491408094,430.7564833040956
166.62277405032654,424.971412628429
230.5492821195158,600.2458395428116
173.70032841857443,32.73004328851205
400.874622124677,74.52394865467899
224.91086243876342,145.2795593219702
70.08816296205767,196.94230430120334
233.76111482785294,144.2820851593649
359.846378939989,120.91354350340161
119.86894363028385,110.99294891790682
115.29577193743225,135.18630958537332
299.31790475800943,122.57295064466267
70.15594910772373,209.43097108350864
283.2802632806028,181.85670330953275
66.81894519045022,201.96928620081084
135.9985856713933,95.39893338993086
44.80620403290867,541.1884738030699
386.6337194641171,153.47654216647862
75.85086882091896,227.76431611310636
502.42333839173466,99.75996093910405
59.22214374498338,75.10792079594009
176.66841806997084,676.9300324143488
83.97846650038917,149.05050944552775
288.5600165684706,71.60532480920503
132.14089983710656,40.66326369791921
36.13592245337413,311.15083824306686
312.1505177393125,288.07266723439267
113.0575745938628,257.61748120951574
43.587724568050305,57.86307639847044
118.94892375913209,91.89510783522483
101.29869287147483,378.9801461465253
386.8860011642997,316.6069997796858
172.4974749758714,300.1468739861606
157.7086967376396,46.501419723787464
966.1002567718452,60.81960755770308
84.8406219794658,125.90679734508996
96.23820047657581,90.83020635489068
239.9765395523989,56.82257140388859
154.28861375029481,54.81658826790529
164.49474166540378,99.73873143203315
578.8453429263604,249.6997574431162
129.3035501187844,446.63083357535754
69.16822607180089,94.86344751158549
71.93349545583385,187.8425073812222
136.44056141614416,96.18247985725465
193.80862181554323,86.20552290032909
497.03906117003254,513.7092325005425
56.858823127026845,72.26482309670403
392.20225540526957,83.93859707414008
442.4843734256925,253.08825793223892
113.19365089053622,143.49990501859122
431.53410137652145,208.28478630574898
269.31926411565036,160.45950644208847
55.18591099621101,111.88017118777715
314.0965463497826,133.95509757654358
432.8754786286958,300.52887292690315
263.32018472527756,361.4701591964411
52.27807559879125,45.296347305877745
117.7195731909273,283.8949572873495
93.9295547234607,301.0162332336995
337.76530062028854,523.1105242780721
271.686198678593,302.42801565624416
80.25920841302491,165.8022468990993
179.6851656617523,213.20388455512102
43.81401822386005,103.22025915252654
231.04062309027964,289.99667508897153
172.99457535759896,234.8438595334706
161.73029697616073,174.9065632760496
269.60418334380614,157.16912893412547
202.4753284852743,312.2118620205191
72.8276922098503,146.9879175267884
154.0121800570257,101.08722598317922
130.60500330949282,164.86304670437673
141.65432231224696,165.17793933686957
147.90050786570848,354.6334541119083
285.26703471431836,206.20494234957553
60.818285402243006,177.80222617333933
96.1128910864911,85.66836838446704
48.93277668312666,683.011269236171
391.78211521623297,250.29056795637524
386.0426330310116,130.16837911339135
93.68454699922322,51.52917027326863
78.08496784853149,366.50925030107487
416.34842768389876,506.09746684412096
407.84231317044305,78.670378817074
630.3469644959291,378.47023672997494
200.0599155701167,634.0938375992779
237.45318261025557,89.61218705005432
211.29955985184048,368.8293277419707
130.38937225887992,87.94416663817843
150.7349878883942,262.3439387188933
382.95106135032876,303.942668230358
177.69213032698508,338.9109079745058
392.69339783102475,262.9399468688066
205.138347271667,130.1352124935033
50.51410849671381,174.2481809311881
513.7136550204214,67.1703458600899
366.0381311597368,517.7029674523371
94.12430129902394,81.83505581031152
355.5009756833706,113.91850520003968
424.73837590405327,188.19467314668296
36.761150271514325,245.04397431939623
331.2757713474082,348.66451975938463
135.21799409707518,211.5751018336274
70.77578637333171,50.82442345526943
35.405746545324895,32.998399414982316
53.85660777061814,50.486019049480035
55.3966164326727,135.54777488853208
125.68060785291715,144.23100078023379
160.60418203267093,165.42077559380056
123.8898176803434,82.84168114027054
92.62969898345797,120.11025889861281
108.04195946538498,174.9338178835215
563.1444261962113,616.7572441279071
289.6387838636834,21.665772272231212
81.15240632549977,318.7612091308447
25.227308143473966,86.65903092057339
174.3844563478946,41.12268184844039
140.86218588183374,342.11970844533477
212.94393749565194,206.29379627584342
85.60380677594517,247.48619395641163
465.24391102740776,45.15876097161548
224.28097696817952,90.32085723175621
228.66892063182902,47.3863317288623
51.38890855096822,534.3002880468152
79.53680146916679,50.90106539969975
200.34845865289464,213.08155722958438
269.22497725588835,543.9285872672161
57.89032526292164,122.17671161087863
46.3581379195876,196.3768407579133
131.72156559889748,237.23456086997993
165.851394936025,174.27326499662774
332.63213134768495,526.072497883866
286.03964227988075,196.07611337673995
87.84154759112313,71.39725923907076
158.7280160886163,92.99184441207733
88.7799886246963,141.1556654758154
295.0385320424266,383.9682389154019
382.02307809786566,79.68530976635205
251.74610032354542,190.83174137506714
53.63985770338172,210.59233021126423
159.34017813401067,147.1028622478713
183.97183306737773,214.54008873994064
222.45317153807258,103.04858163631853
411.42731489497606,139.56821057801443
134.2344410684057,140.82910138493472
253.7628568870859,76.70586572998482
123.49092765963928,54.52309342176751
341.84681309828824,160.97469919826992
156.09093988257567,436.2522843938734
146.41750176532227,101.04717722368507
88.87229400245286,198.02932264355516
196.2378898596257,54.76998192153678
531.1646071897584,310.30655866528093
237.72945919357193,213.21465785739608
260.7385341821834,70.18914555614576
346.2190908273582,175.10310761293877
459.90304181826804,599.6640619149423
332.64691541652326,115.05326280520967
83.4555198356355,313.06484335455224
93.64993518010294,61.65161147913429
140.80156327201564,96.06606163149269
108.57617633387251,122.99064206958151
93.59976050213331,206.70164683848088
162.44382308886992,623.9310454267174
136.78424131639002,271.5743748494709
362.6108722542266,245.54301340617198
43.46530565832836,43.52298377977688
167.43887089896361,280.01325885510914
240.74546953476207,515.3862764498973
153.1194675510952,210.82533299830703
70.41542508301082,122.24402786131095
367.2402013531618,71.19508067259247
101.89826843404046,39.54078813811806
51.85023600877118,420.4803313238284
130.26386822783937,531.9105462530082
163.04502376330817,56.587242379823486
302.9590240997595,501.6926971484713
323.55005826237937,231.10411367457277
63.7090107800751,150.05195898348413
33.025469512694784,432.18779413695427
92.21199501904142,255.2300983757803
90.38060401385559,346.45599363096767
160.6698367345647,200.19254588307032
68.96629018306902,186.49282468982176
74.19981074387445,577.0424004420191
217.14547469516214,72.3397419073141
140.80140654016964,158.2697634035814
110.14994938004968,392.96686129705273
393.2549177297884,112.1800821404468
314.007729047306,115.39193430759269
90.08216718539117,208.81384202458315
234.91750246128814,185.4142052029599
309.8056594178405,451.9063595747456
124.12872521449535,66.81179286065324
108.53719654863018,147.10411068554606
712.6789744712032,176.10027353584564
204.4718974078181,254.77186709727852
244.05484133060204,143.91329433183498
225.06400269711813,65.1775376112383
30.916198640442886,251.7514632163676
146.5703765631883,163.07418948275472
137.07719328212895,203.54131469227997
275.3385755432281,232.6773046849182
67.78817847378224,174.19185607328336
322.9886495121128,482.93213424938136
454.8061147055407,321.42073847908995
119.00538115445445,170.16778143930836
143.64519642419572,154.35405709954614
183.47716862131549,97.75844127687266
48.990883545848845,151.05152977128208
98.42249859008132,289.19057540477894
141.33042428448917,229.02206120443475
274.05521806368336,194.23535227062644
139.65597033412817,542.6631847145201
282.16196607751726,325.86193924589793
52.1495732127463,659.3354915787701
423.1285315077549,88.70227679500925
140.80897321693686,415.61028813046454
185.53638312194983,282.11711507233696
56.079395738674165,381.2317917173297
380.72059819470877,135.4039644241604
360.804858851742,562.3412552533719
383.0052329252644,129.8429466434344
347.1723415666618,229.0092380997926
498.5619743206997,97.10681338872608
153.3353347811132,162.52838705642444
71.93453521062744,95.60096973038645
119.15599377129944,56.18727760141764
